29,11,2174,<=50K
37,13,7688,>50K
63,4,0,<=50K
51,5,0,<=50K
53,6,0,<=50K
39,13,15024,>50K
67,9,0,>50K
42,3,0,<=50K
33,2,0,<=50K
51,1,0,<=50K
51,4,0,<=50K
41,6,0,<=50K
48,13,0,>50K
36,11,0,<=50K
67,13,0,>50K
21,10,4101,<=50K
40,10,2580,<=50K
54,9,15024,>50K
48,4,0,<=50K
48,14,0,>50K
48,6,0,<=50K
31,11,0,<=50K
66,5,1409,<=50K
44,13,7688,>50K
30,13,7298,>50K
30,8,0,<=50K
35,15,0,>50K
36,8,0,<=50K
62,6,0,<=50K
68,4,0,<=50K
39,5,0,<=50K
41,13,3103,>50K
60,11,0,>50K
45,9,4865,<=50K
20,11,0,<=50K
41,2,0,<=50K
33,14,15024,>50K
28,14,0,>50K
54,12,0,>50K
65,13,10605,>50K
50,7,0,<=50K
25,14,0,>50K
22,11,0,<=50K
24,7,0,<=50K
54,16,15024,>50K
63,13,0,>50K
31,7,0,<=50K
54,15,99999,>50K
51,14,15024,>50K
67,13,6514,>50K
47,13,15024,>50K
57,6,0,<=50K
26,3,0,<=50K
35,16,7298,>50K
33,10,3674,<=50K
61,13,0,>50K
62,4,3411,<=50K
32,13,7688,>50K
58,3,0,<=50K
40,6,0,<=50K
52,9,99999,>50K
20,6,0,<=50K
65,14,20051,>50K
43,6,0,<=50K
51,6,2105,<=50K
41,7,0,<=50K
45,13,4386,>50K
39,5,3411,<=50K
18,10,594,<=50K
17,6,1055,<=50K
25,9,3325,<=50K
46,6,0,<=50K
24,11,0,<=50K
40,12,7298,>50K
61,15,0,>50K
58,11,0,>50K
53,9,99999,>50K
31,6,2105,<=50K
64,13,15024,>50K
52,13,99999,>50K
22,6,0,<=50K
69,3,0,<=50K
56,4,0,<=50K
62,16,7688,>50K
75,13,25124,>50K
33,7,0,<=50K
49,6,2176,<=50K
20,10,1055,<=50K
55,14,15024,>50K
19,7,0,<=50K
39,6,0,<=50K
46,15,99999,>50K
52,13,15024,>50K
39,7,2407,<=50K
27,3,0,<=50K
37,2,0,<=50K
57,10,0,>50K
28,9,2202,<=50K
48,14,15024,>50K
65,14,6514,>50K
36,5,0,<=50K
62,4,0,<=50K
35,7,0,<=50K
46,15,0,>50K
44,12,7688,>50K
51,4,2961,<=50K
47,12,0,>50K
43,13,99999,>50K
44,16,0,>50K
17,7,1055,<=50K
49,8,0,<=50K
28,6,0,<=50K
46,14,27828,>50K
49,13,99999,>50K
50,10,99999,>50K
51,11,3103,>50K
31,6,0,<=50K
23,7,0,<=50K
38,13,7298,>50K
29,6,0,<=50K
42,13,8614,>50K
39,14,15024,>50K
66,3,0,<=50K
41,9,2174,<=50K
73,4,2228,<=50K
22,7,0,<=50K
25,4,0,<=50K
22,9,99999,>50K
53,4,0,<=50K
45,9,3325,<=50K
23,5,0,<=50K
61,13,5178,>50K
46,5,0,<=50K
65,4,0,<=50K
26,6,0,<=50K
39,2,0,<=50K
56,6,0,<=50K
40,7,0,<=50K
50,14,15024,>50K
26,14,8614,>50K
40,13,13550,>50K
60,10,7688,>50K
24,4,2635,<=50K
39,14,0,>50K
63,10,20051,>50K
27,7,0,<=50K
50,6,0,<=50K
61,4,0,<=50K
30,4,0,<=50K
20,8,0,<=50K
43,10,99999,>50K
66,10,5556,>50K
37,12,0,>50K
35,4,0,<=50K
48,8,0,<=50K
23,4,0,<=50K
59,13,15024,>50K
33,4,0,<=50K
45,12,0,>50K
29,14,7298,>50K
23,8,0,<=50K
21,11,0,<=50K
53,13,7688,>50K
65,13,99999,>50K
21,7,0,<=50K
44,14,15024,>50K
18,5,594,<=50K
31,13,14344,>50K
37,13,15024,>50K
26,15,99999,>50K
34,14,4787,>50K
37,5,3781,<=50K
56,13,15024,>50K
27,4,0,<=50K
25,8,0,<=50K
53,14,0,>50K
70,4,0,<=50K
51,6,0,<=50K
55,5,0,<=50K
32,8,0,<=50K
66,13,0,>50K
61,5,0,<=50K
60,9,7298,>50K
35,3,0,<=50K
52,4,0,<=50K
50,13,7298,>50K
51,13,5178,>50K
43,10,4064,<=50K
40,5,0,<=50K
56,10,7688,>50K
34,5,0,<=50K
19,6,0,<=50K
67,14,0,>50K
40,2,0,<=50K
41,13,7298,>50K
39,14,8614,>50K
23,6,0,<=50K
60,12,0,>50K
18,6,0,<=50K
45,6,0,<=50K
32,13,15024,>50K
28,3,0,<=50K
47,11,7688,>50K
32,10,4101,<=50K
40,13,10520,>50K
70,13,0,>50K
38,3,0,<=50K
43,2,0,<=50K
55,14,7688,>50K
27,10,2829,<=50K
34,9,4865,<=50K
52,15,99999,>50K
40,10,2977,<=50K
45,13,4934,>50K
25,10,2597,<=50K
38,13,7688,>50K
20,5,0,<=50K
49,16,0,>50K
61,3,0,<=50K
34,9,6849,<=50K
40,9,5013,<=50K
50,3,0,<=50K
36,7,0,<=50K
58,15,0,>50K
38,5,0,<=50K
44,15,14084,>50K
40,15,0,>50K
44,2,0,<=50K
43,5,0,<=50K
38,12,7688,>50K
25,3,0,<=50K
71,1,0,<=50K
49,12,0,>50K
35,6,0,<=50K
47,7,0,<=50K
75,10,0,>50K
31,1,0,<=50K
36,13,3103,>50K
34,9,3325,<=50K
22,5,0,<=50K
39,7,0,<=50K
38,9,2829,<=50K
55,4,0,<=50K
64,16,4787,>50K
35,9,4650,<=50K
51,16,0,>50K
38,6,0,<=50K
50,15,0,>50K
39,12,15024,>50K
57,15,15024,>50K
51,13,15024,>50K
48,15,0,>50K
60,5,0,<=50K
45,16,0,>50K
35,10,2829,<=50K
19,3,0,<=50K
55,14,0,>50K
64,16,0,>50K
33,15,0,>50K
36,15,99999,>50K
33,8,0,<=50K
20,3,0,<=50K
28,5,0,<=50K
47,6,0,<=50K
56,2,0,<=50K
36,4,0,<=50K
17,10,0,<=50K
25,5,0,<=50K
64,9,20051,>50K
49,7,0,<=50K
30,6,0,<=50K
52,13,7688,>50K
29,3,0,<=50K
74,4,0,<=50K
36,3,0,<=50K
24,10,3325,<=50K
40,15,99999,>50K
44,6,0,<=50K
38,9,3464,<=50K
51,16,15024,>50K
45,16,15020,>50K
41,3,0,<=50K
41,9,2885,<=50K
34,13,7298,>50K
46,13,7688,>50K
33,1,0,<=50K
31,13,7298,>50K
59,11,7298,>50K
69,5,1424,<=50K
40,15,5178,>50K
52,5,0,<=50K
52,10,15024,>50K
34,6,0,<=50K
56,14,0,>50K
51,13,10520,>50K
19,9,1055,<=50K
19,4,0,<=50K
68,16,0,>50K
53,16,7688,>50K
37,16,0,>50K
39,1,0,<=50K
59,9,7688,>50K
72,16,0,>50K
17,9,0,<=50K
31,5,3137,<=50K
26,4,0,<=50K
45,8,0,<=50K
61,6,0,<=50K
33,9,1055,<=50K
34,13,15024,>50K
44,14,7688,>50K
33,13,7688,>50K
45,3,0,<=50K
39,12,7688,>50K
24,4,0,<=50K
27,9,4416,<=50K
64,14,0,>50K
36,11,3908,<=50K
49,10,15024,>50K
26,10,3325,<=50K
54,6,0,<=50K
32,15,0,>50K
20,10,594,<=50K
54,10,15024,>50K
24,6,0,<=50K
38,9,3137,<=50K
53,11,0,>50K
75,3,0,<=50K
28,2,0,<=50K
25,7,0,<=50K
36,5,4650,<=50K
29,9,3325,<=50K
37,6,0,<=50K
44,15,0,>50K
44,9,5013,<=50K
34,15,0,>50K
50,15,7688,>50K
39,9,4064,<=50K
52,1,0,<=50K
39,15,15024,>50K
24,3,0,<=50K
33,16,0,>50K
37,9,3137,<=50K
35,9,2885,<=50K
67,4,0,<=50K
55,13,14084,>50K
53,14,8614,>50K
26,10,2829,<=50K
22,8,0,<=50K
51,7,0,<=50K
64,4,0,<=50K
35,13,27828,>50K
63,12,0,>50K
34,15,15024,>50K
33,14,7688,>50K
53,14,15024,>50K
53,16,15024,>50K
27,9,5013,<=50K
32,9,99999,>50K
52,7,0,<=50K
43,15,0,>50K
37,13,7430,>50K
39,15,0,>50K
41,10,5013,<=50K
46,4,0,<=50K
35,7,6849,<=50K
47,4,0,<=50K
28,8,0,<=50K
18,9,34095,<=50K
57,3,6497,<=50K
47,11,15024,>50K
46,13,7298,>50K
47,15,99999,>50K
58,4,0,<=50K
41,10,3137,<=50K
30,13,14084,>50K
21,4,0,<=50K
59,5,0,<=50K
19,5,0,<=50K
37,12,99999,>50K
26,8,0,<=50K
33,5,0,<=50K
38,9,114,<=50K
46,2,0,<=50K
31,10,2407,<=50K
36,8,4650,<=50K
28,13,8614,>50K
66,10,7896,>50K
49,14,15024,>50K
67,13,9386,>50K
29,8,0,<=50K
52,3,0,<=50K
29,6,5013,<=50K
37,15,99999,>50K
45,13,10520,>50K
26,10,2407,<=50K
25,9,2407,<=50K
30,16,0,>50K
45,13,8614,>50K
19,8,0,<=50K
29,5,0,<=50K
47,15,27828,>50K
26,9,5013,<=50K
63,13,10605,>50K
21,9,594,<=50K
39,15,99999,>50K
37,4,2580,<=50K
49,4,0,<=50K
42,4,0,<=50K
28,10,2174,<=50K
54,10,10520,>50K
38,16,99999,>50K
25,11,3418,<=50K
43,4,0,<=50K
57,4,0,<=50K
29,4,0,<=50K
52,12,0,>50K
74,3,0,<=50K
28,9,2580,<=50K
49,3,0,<=50K
90,14,20051,>50K
35,13,7430,>50K
31,8,0,<=50K
50,13,15024,>50K
90,14,0,>50K
53,13,13550,>50K
39,13,7298,>50K
44,15,99999,>50K
41,13,7688,>50K
61,10,15024,>50K
56,11,0,>50K
25,9,4416,<=50K
27,2,0,<=50K
42,16,8614,>50K
34,14,7688,>50K
57,15,99999,>50K
26,9,2597,<=50K
36,10,2174,<=50K
62,10,8614,>50K
38,12,0,>50K
72,2,0,<=50K
53,14,7298,>50K
45,14,14344,>50K
49,2,0,<=50K
56,13,7688,>50K
60,5,2228,<=50K
50,11,3103,>50K
54,16,0,>50K
32,9,4064,<=50K
35,14,15024,>50K
58,2,0,<=50K
25,2,0,<=50K
39,9,2174,<=50K
35,10,5013,<=50K
41,4,0,<=50K
36,14,10520,>50K
36,14,15024,>50K
42,9,1151,<=50K
64,5,0,<=50K
55,9,27828,>50K
52,10,14084,>50K
59,2,0,<=50K
64,16,7688,>50K
62,3,0,<=50K
44,5,0,<=50K
51,14,99999,>50K
52,12,3103,>50K
33,3,0,<=50K
51,11,7298,>50K
65,9,9386,>50K
34,12,8614,>50K
78,13,99999,>50K
56,5,0,<=50K
58,5,0,<=50K
48,14,10520,>50K
45,14,7688,>50K
79,16,20051,>50K
33,6,3418,<=50K
35,14,8614,>50K
36,10,99999,>50K
67,14,20051,>50K
22,4,2580,<=50K
20,5,114,<=50K
59,16,0,>50K
40,14,15024,>50K
36,13,14084,>50K
50,14,7298,>50K
75,16,0,>50K
37,8,0,<=50K
18,7,594,<=50K
37,5,0,<=50K
74,9,15831,>50K
34,13,27828,>50K
41,14,15024,>50K
27,1,41310,<=50K
17,7,594,<=50K
52,15,15024,>50K
43,11,15024,>50K
39,14,7688,>50K
35,9,1151,<=50K
54,7,0,<=50K
51,14,25236,>50K
49,14,99999,>50K
35,14,13550,>50K
21,10,2597,<=50K
55,16,15024,>50K
61,11,0,>50K
45,14,25236,>50K
19,9,2597,<=50K
56,14,27828,>50K
46,16,0,>50K
21,8,0,<=50K
42,9,5455,<=50K
61,13,15024,>50K
63,5,0,<=50K
31,15,14084,>50K
39,10,2829,<=50K
35,10,4064,<=50K
54,1,0,<=50K
46,13,15024,>50K
49,12,15024,>50K
44,13,3103,>50K
65,10,6514,>50K
67,5,2050,<=50K
69,4,0,<=50K
55,13,7688,>50K
63,13,7688,>50K
58,9,7298,>50K
18,7,1055,<=50K
58,13,15024,>50K
19,11,0,<=50K
41,16,0,>50K
30,14,4386,>50K
30,1,0,<=50K
41,13,99999,>50K
47,16,0,>50K
32,3,0,<=50K
52,14,15020,>50K
39,15,7688,>50K
64,1,0,<=50K
19,9,34095,<=50K
40,9,3411,<=50K
49,13,15024,>50K
47,9,2885,<=50K
31,16,7298,>50K
20,4,0,<=50K
46,13,99999,>50K
41,8,0,<=50K
39,9,4650,<=50K
25,13,27828,>50K
20,9,3781,<=50K
47,14,15024,>50K
54,14,7298,>50K
29,9,2635,<=50K
39,10,2174,<=50K
18,5,0,<=50K
35,10,4101,<=50K
32,9,3781,<=50K
33,16,99999,>50K
24,8,0,<=50K
41,14,7430,>50K
51,13,14084,>50K
63,9,99999,>50K
39,7,2635,<=50K
43,13,7298,>50K
38,15,99999,>50K
43,9,4101,<=50K
32,10,3464,<=50K
34,16,0,>50K
37,13,10520,>50K
47,14,7688,>50K
58,9,7688,>50K
34,8,0,<=50K
51,2,0,<=50K
33,9,99999,>50K
69,5,0,<=50K
36,10,3456,<=50K
39,16,0,>50K
29,10,2202,<=50K
26,6,2907,<=50K
36,9,3908,<=50K
26,1,0,<=50K
73,14,0,>50K
40,9,3464,<=50K
35,13,7298,>50K
31,8,4650,<=50K
58,10,7688,>50K
67,15,6418,>50K
37,13,4934,>50K
41,9,3464,<=50K
51,16,4787,>50K
32,5,0,<=50K
36,9,3464,<=50K
50,7,3674,<=50K
21,1,0,<=50K
44,6,4386,<=50K
23,9,2105,<=50K
29,13,4386,>50K
53,14,14344,>50K
63,15,15024,>50K
43,10,5013,<=50K
73,2,0,<=50K
37,14,15024,>50K
48,13,4386,>50K
65,16,0,>50K
49,14,7430,>50K
48,3,0,<=50K
69,2,0,<=50K
50,5,0,<=50K
61,10,7688,>50K
35,13,4386,>50K
62,13,3103,>50K
53,10,15024,>50K
26,13,13550,>50K
69,13,0,>50K
43,13,3103,>50K
47,14,99999,>50K
28,11,99999,>50K
38,2,0,<=50K
23,10,3674,<=50K
70,14,7896,>50K
33,9,2635,<=50K
19,10,594,<=50K
38,10,5721,<=50K
28,13,3103,>50K
30,9,4650,<=50K
32,15,15024,>50K
80,15,10605,>50K
48,14,9562,>50K
47,16,15024,>50K
52,6,4064,<=50K
22,10,3325,<=50K
30,13,99999,>50K
50,14,99999,>50K
31,2,0,<=50K
39,9,5455,<=50K
20,1,0,<=50K
55,13,15024,>50K
57,9,15024,>50K
90,15,20051,>50K
41,13,4386,>50K
69,13,6418,>50K
37,13,5178,>50K
21,3,0,<=50K
61,2,0,<=50K
90,13,9386,>50K
23,10,4101,<=50K
43,9,3908,<=50K
27,8,0,<=50K
41,15,15024,>50K
34,15,7688,>50K
48,5,0,<=50K
37,13,7298,>50K
71,4,0,<=50K
54,14,4386,>50K
68,16,20051,>50K
57,3,0,<=50K
77,14,9386,>50K
59,4,0,<=50K
44,15,10520,>50K
21,9,4101,<=50K
21,9,3325,<=50K
32,13,99999,>50K
41,14,27828,>50K
19,8,1055,<=50K
38,12,10520,>50K
72,10,9386,>50K
54,3,0,<=50K
43,13,15024,>50K
40,9,2829,<=50K
22,4,0,<=50K
45,13,15024,>50K
27,9,3908,<=50K
40,10,6849,<=50K
37,9,3887,<=50K
42,16,27828,>50K
73,4,0,<=50K
27,9,4865,<=50K
43,14,8614,>50K
41,10,3942,<=50K
22,13,13550,>50K
44,12,4386,>50K
41,9,1831,<=50K
37,13,8614,>50K
49,15,99999,>50K
26,13,5178,>50K
24,13,7688,>50K
49,15,0,>50K
48,13,7298,>50K
35,13,8614,>50K
38,14,10520,>50K
44,3,0,<=50K
29,2,0,<=50K
30,9,99999,>50K
57,13,3103,>50K
67,5,0,<=50K
36,9,2885,<=50K
52,10,7688,>50K
55,2,0,<=50K
58,13,14084,>50K
59,10,15024,>50K
38,8,3942,<=50K
47,13,10520,>50K
63,13,15024,>50K
33,9,1831,<=50K
41,9,914,<=50K
17,4,0,<=50K
43,14,9562,>50K
70,5,0,<=50K
20,10,2176,<=50K
29,7,3942,<=50K
18,9,1055,<=50K
43,16,25236,>50K
77,3,0,<=50K
59,12,7298,>50K
18,4,0,<=50K
56,13,14084,>50K
40,4,4064,<=50K
29,9,3137,<=50K
54,13,15024,>50K
39,9,5013,<=50K
51,16,4386,>50K
59,1,0,<=50K
48,15,14084,>50K
61,13,4386,>50K
32,9,2829,<=50K
43,9,594,<=50K
39,3,0,<=50K
34,9,3908,<=50K
65,15,20051,>50K
31,9,5013,<=50K
90,9,9386,>50K
66,5,0,<=50K
59,15,99999,>50K
18,9,2176,<=50K
71,13,9386,>50K
45,2,0,<=50K
36,13,7688,>50K
34,10,2174,<=50K
30,13,7688,>50K
67,10,10605,>50K
45,16,7688,>50K
65,10,11678,>50K
21,9,2176,<=50K
36,13,15024,>50K
21,9,3674,<=50K
21,5,0,<=50K
56,16,0,>50K
21,10,99999,>50K
56,16,99999,>50K
60,13,7298,>50K
54,10,3103,>50K
52,6,5013,<=50K
50,8,0,<=50K
52,14,15024,>50K
24,4,2105,<=50K
32,1,4508,<=50K
62,9,20051,>50K
84,10,0,>50K
63,16,0,>50K
30,3,0,<=50K
53,10,8614,>50K
44,10,2202,<=50K
44,13,7298,>50K
23,7,4508,<=50K
73,3,0,<=50K
43,15,99999,>50K
41,9,2829,<=50K
43,13,7688,>50K
47,15,7688,>50K
62,13,7688,>50K
57,16,0,>50K
51,10,7298,>50K
53,13,14344,>50K
47,13,3103,>50K
40,3,4064,<=50K
47,7,3411,<=50K
30,14,15024,>50K
35,9,3325,<=50K
26,9,3464,<=50K
28,10,3887,<=50K
67,9,15831,>50K
76,3,0,<=50K
65,1,0,<=50K
69,10,20051,>50K
57,13,7688,>50K
40,9,2174,<=50K
38,14,7298,>50K
59,16,25236,>50K
49,13,7298,>50K
67,2,0,<=50K
31,9,3325,<=50K
26,9,5721,<=50K
34,9,7443,<=50K
34,9,2036,<=50K
71,3,0,<=50K
25,10,3137,<=50K
50,14,7688,>50K
53,13,8614,>50K
35,2,0,<=50K
46,14,7688,>50K
39,14,99999,>50K
24,10,99999,>50K
36,15,5178,>50K
57,5,0,<=50K
37,14,7688,>50K
43,15,15024,>50K
55,10,7688,>50K
38,9,2036,<=50K
45,14,7298,>50K
34,3,0,<=50K
30,10,6849,<=50K
32,2,0,<=50K
35,14,7688,>50K
56,4,5013,<=50K
36,14,14084,>50K
33,13,5178,>50K
50,9,99999,>50K
60,9,99999,>50K
31,9,3908,<=50K
31,10,3908,<=50K
57,13,7298,>50K
49,13,5178,>50K
74,16,0,>50K
29,9,3464,<=50K
52,15,3103,>50K
36,9,99999,>50K
53,13,7298,>50K
47,16,99999,>50K
28,10,3325,<=50K
37,16,14084,>50K
40,13,7298,>50K
22,2,0,<=50K
44,10,1506,<=50K
32,9,3908,<=50K
26,11,594,<=50K
53,12,15024,>50K
69,16,0,>50K
41,13,7430,>50K
33,9,4386,<=50K
56,9,99999,>50K
61,12,0,>50K
67,16,20051,>50K
46,16,7688,>50K
29,13,7298,>50K
28,11,3137,<=50K
44,15,15024,>50K
79,12,0,>50K
71,10,6514,>50K
45,9,3137,<=50K
67,14,15831,>50K
36,9,2907,<=50K
66,12,5556,>50K
37,6,2635,<=50K
31,3,0,<=50K
35,10,4650,<=50K
28,11,2407,<=50K
53,14,7688,>50K
43,10,594,<=50K
77,13,0,>50K
68,1,0,<=50K
18,3,0,<=50K
32,14,13550,>50K
81,2,0,<=50K
38,14,15024,>50K
39,9,4508,<=50K
53,13,99999,>50K
60,9,15024,>50K
21,10,2176,<=50K
42,10,99999,>50K
42,13,15024,>50K
42,16,15024,>50K
63,15,0,>50K
50,13,99999,>50K
51,3,0,<=50K
47,14,27828,>50K
48,13,15024,>50K
64,9,7298,>50K
74,2,0,<=50K
40,16,3103,>50K
43,12,7688,>50K
49,6,4416,<=50K
45,8,2407,<=50K
40,9,6849,<=50K
63,3,0,<=50K
46,9,4064,<=50K
58,13,7688,>50K
42,10,3908,<=50K
58,9,4787,>50K
55,9,15024,>50K
54,11,7688,>50K
45,13,7688,>50K
66,13,10605,>50K
48,14,99999,>50K
42,12,7688,>50K
60,14,3103,>50K
45,13,4687,>50K
57,13,4386,>50K
29,9,2829,<=50K
24,9,2174,<=50K
54,13,14084,>50K
68,3,0,<=50K
35,9,2829,<=50K
59,3,0,<=50K
80,15,0,>50K
41,15,99999,>50K
40,15,14084,>50K
32,9,2174,<=50K
36,10,2463,<=50K
66,13,20051,>50K
31,9,4101,<=50K
30,9,1151,<=50K
43,13,14344,>50K
72,15,99999,>50K
42,2,0,<=50K
69,3,1797,<=50K
54,15,5178,>50K
36,15,27828,>50K
75,2,0,<=50K
45,9,5013,<=50K
42,15,7298,>50K
40,13,15024,>50K
43,14,10520,>50K
51,16,7298,>50K
42,9,3325,<=50K
45,13,7298,>50K
59,10,14084,>50K
60,15,0,>50K
55,14,99999,>50K
58,15,27828,>50K
44,13,10520,>50K
27,9,3464,<=50K
33,9,4416,<=50K
41,5,0,<=50K
39,9,3464,<=50K
31,13,14084,>50K
49,10,14084,>50K
44,16,15024,>50K
30,9,3411,<=50K
55,14,14084,>50K
33,13,99999,>50K
60,10,15024,>50K
60,2,0,<=50K
67,4,2414,<=50K
36,15,15024,>50K
43,14,7688,>50K
70,3,0,<=50K
36,10,6497,<=50K
40,12,15024,>50K
62,13,99999,>50K
51,12,3103,>50K
49,10,14344,>50K
31,13,13550,>50K
22,9,4508,<=50K
28,16,0,>50K
53,2,0,<=50K
51,10,15024,>50K
25,13,5178,>50K
52,16,99999,>50K
60,16,7688,>50K
62,13,10520,>50K
45,14,15024,>50K
44,10,1831,<=50K
30,16,5178,>50K
27,9,2885,<=50K
39,4,0,<=50K
47,12,15024,>50K
39,9,2829,<=50K
39,13,7688,>50K
22,9,4416,<=50K
37,12,7688,>50K
28,9,99999,>50K
52,12,7298,>50K
53,16,14084,>50K
27,9,2174,<=50K
35,13,15024,>50K
67,4,1797,<=50K
60,16,0,>50K
47,2,0,<=50K
40,15,15024,>50K
35,12,14344,>50K
23,10,2202,<=50K
42,6,99999,>50K
35,9,6497,<=50K
38,10,7443,<=50K
64,9,8614,>50K
24,4,2580,<=50K
69,4,2964,<=50K
45,9,3942,<=50K
59,14,7298,>50K
33,9,3325,<=50K
42,13,99999,>50K
51,4,3908,<=50K
36,9,4865,<=50K
62,5,0,<=50K
25,9,6849,<=50K
61,9,15024,>50K
44,9,3674,<=50K
34,9,2885,<=50K
33,14,14084,>50K
34,9,2463,<=50K
54,13,7688,>50K
64,3,0,<=50K
67,10,9386,>50K
41,10,4650,<=50K
57,13,15024,>50K
50,15,99999,>50K
55,13,7298,>50K
75,1,0,<=50K
45,10,27828,>50K
19,9,2176,<=50K
46,1,0,<=50K
70,13,20051,>50K
25,5,914,<=50K
36,14,13550,>50K
78,13,9386,>50K
26,7,1055,<=50K
41,16,99999,>50K
42,14,7688,>50K
26,7,2907,<=50K
37,10,2174,<=50K
39,14,7298,>50K
35,9,6849,<=50K
42,13,10520,>50K
40,13,7688,>50K
58,5,3781,<=50K
62,13,15024,>50K
34,10,4064,<=50K
28,13,5178,>50K
40,13,14084,>50K
32,10,4650,<=50K
39,16,4787,>50K
25,10,3418,<=50K
42,15,15024,>50K
45,14,7430,>50K
31,14,5178,>50K
23,9,3908,<=50K
50,4,3411,<=50K
44,14,5178,>50K
27,10,3908,<=50K
34,11,1639,<=50K
59,14,15024,>50K
43,10,1055,<=50K
29,13,8614,>50K
37,5,3137,<=50K
41,10,2174,<=50K
69,4,1848,<=50K
61,15,15024,>50K
64,12,9386,>50K
23,9,3942,<=50K
71,13,11678,>50K
